activity_date,opened_requests,closed_requests,backlog_end_of_day
2023-01-01,2127,1382,745
2023-01-02,3196,2067,1874
2023-01-03,4890,3439,3325
2023-01-04,5204,4209,4320
2023-01-05,4604,3931,4993
2023-01-06,4875,4263,5605
2023-01-07,1526,1267,5864
2023-01-08,2493,1846,6511
2023-01-09,7533,4666,9378
2023-01-10,5437,4597,10218
2023-01-11,4786,4228,10776
2023-01-12,3329,3353,10752
2023-01-13,0,1120,9632
2023-01-14,0,60,9572
2023-01-15,0,26,9546
2023-01-16,0,56,9490
2023-01-17,0,652,8838
2023-01-18,0,561,8277
2023-01-19,0,424,7853
2023-01-20,0,299,7554
2023-01-21,0,102,7452
2023-01-22,0,9,7443
2023-01-23,0,327,7116
2023-01-24,0,277,6839
2023-01-25,0,134,6705
2023-01-26,0,189,6516
2023-01-27,0,154,6362
2023-01-28,0,11,6351
2023-01-29,0,4,6347
2023-01-30,0,146,6201
2023-01-31,0,213,5988
2023-02-01,0,87,5901
2023-02-02,0,77,5824
2023-02-03,0,42,5782
2023-02-04,0,87,5695
2023-02-05,0,8,5687
2023-02-06,0,89,5598
2023-02-07,0,75,5523
2023-02-08,0,90,5433
2023-02-09,0,38,5395
2023-02-10,0,31,5364
2023-02-11,0,38,5326
2023-02-13,0,24,5302
2023-02-14,0,79,5223
2023-02-15,0,58,5165
2023-02-16,0,44,5121
2023-02-17,0,36,5085
2023-02-18,0,9,5076
2023-02-20,0,135,4941
2023-02-21,0,162,4779
2023-02-22,0,223,4556
2023-02-23,0,120,4436
2023-02-24,0,140,4296
2023-02-25,0,14,4282
2023-02-26,0,4,4278
2023-02-27,0,68,4210
2023-02-28,0,19,4191
2023-03-01,0,13,4178
2023-03-02,0,7,4171
2023-03-03,0,12,4159
2023-03-04,0,14,4145
2023-03-07,0,24,4121
2023-03-08,0,20,4101
2023-03-09,0,20,4081
2023-03-10,0,40,4041
2023-03-11,0,9,4032
2023-03-13,0,28,4004
2023-03-14,0,40,3964
2023-03-15,0,18,3946
2023-03-16,0,48,3898
2023-03-17,0,9,3889
2023-03-18,0,19,3870
2023-03-20,0,12,3858
2023-03-21,0,35,3823
2023-03-22,0,11,3812
2023-03-23,0,14,3798
2023-03-24,0,20,3778
2023-03-25,0,68,3710
2023-03-27,0,11,3699
2023-03-28,0,12,3687
2023-03-29,0,32,3655
2023-03-30,0,12,3643
2023-03-31,0,22,3621
2023-04-01,0,13,3608
2023-04-03,0,19,3589
2023-04-04,0,14,3575
2023-04-05,0,11,3564
2023-04-06,0,7,3557
2023-04-07,0,11,3546
2023-04-08,0,29,3517
2023-04-10,0,10,3507
2023-04-11,0,2,3505
2023-04-12,0,16,3489
2023-04-13,0,9,3480
2023-04-14,0,20,3460
2023-04-15,0,35,3425
2023-04-16,0,1,3424
2023-04-17,0,3,3421
2023-04-18,0,11,3410
2023-04-19,0,18,3392
2023-04-20,0,11,3381
2023-04-21,0,6,3375
2023-04-22,0,1,3374
2023-04-24,0,8,3366
2023-04-25,0,22,3344
2023-04-26,0,15,3329
2023-04-27,0,16,3313
2023-04-28,0,2,3311
2023-04-29,0,11,3300
2023-05-01,0,14,3286
2023-05-02,0,18,3268
2023-05-03,0,8,3260
2023-05-04,0,12,3248
2023-05-05,0,4,3244
2023-05-06,0,3,3241
2023-05-08,0,13,3228
2023-05-09,0,26,3202
2023-05-10,0,10,3192
2023-05-11,0,3,3189
2023-05-12,0,11,3178
2023-05-13,0,2,3176
2023-05-15,0,5,3171
2023-05-16,0,8,3163
2023-05-17,0,14,3149
2023-05-18,0,9,3140
2023-05-19,0,13,3127
2023-05-20,0,6,3121
2023-05-22,0,11,3110
2023-05-23,0,4,3106
2023-05-24,0,11,3095
2023-05-25,0,12,3083
2023-05-26,0,8,3075
2023-05-27,0,16,3059
2023-05-30,0,5,3054
2023-05-31,0,5,3049
2023-06-01,0,6,3043
2023-06-02,0,11,3032
2023-06-03,0,3,3029
2023-06-05,0,8,3021
2023-06-06,0,10,3011
2023-06-07,0,5,3006
2023-06-08,0,5,3001
2023-06-09,0,7,2994
2023-06-10,0,4,2990
2023-06-12,0,9,2981
2023-06-13,0,12,2969
2023-06-14,0,2,2967
2023-06-15,0,10,2957
2023-06-16,0,6,2951
2023-06-17,0,2,2949
2023-06-20,0,3,2946
2023-06-22,0,5,2941
2023-06-23,0,13,2928
2023-06-24,0,3,2925
2023-06-26,0,13,2912
2023-06-27,0,5,2907
2023-06-28,0,10,2897
2023-06-29,0,4,2893
2023-06-30,0,1,2892
2023-07-01,0,1,2891
2023-07-03,0,1,2890
2023-07-05,0,2,2888
2023-07-06,0,1,2887
2023-07-07,0,1,2886
2023-07-08,0,1,2885
2023-07-10,0,7,2878
2023-07-11,0,4,2874
2023-07-12,0,6,2868
2023-07-13,0,3,2865
2023-07-14,0,3,2862
2023-07-15,0,4,2858
2023-07-17,0,2,2856
2023-07-18,0,4,2852
2023-07-19,0,7,2845
2023-07-20,0,8,2837
2023-07-22,0,1,2836
2023-07-24,0,3,2833
2023-07-25,0,3,2830
2023-07-26,0,15,2815
2023-07-29,0,19,2796
2023-07-31,0,1,2795
2023-08-01,0,4,2791
2023-08-02,0,3,2788
2023-08-03,0,1,2787
2023-08-04,0,3,2784
2023-08-05,0,2,2782
2023-08-07,0,7,2775
2023-08-08,0,6,2769
2023-08-09,0,1,2768
2023-08-10,0,2,2766
2023-08-11,0,2,2764
2023-08-14,0,1,2763
2023-08-16,0,1,2762
2023-08-17,0,2,2760
2023-08-18,0,8,2752
2023-08-21,0,3,2749
2023-08-22,0,1,2748
2023-08-23,0,2,2746
2023-08-24,0,1,2745
2023-08-28,0,3,2742
2023-08-29,0,7,2735
2023-08-30,0,2,2733
2023-08-31,0,1,2732
2023-09-01,0,1,2731
2023-09-02,0,1,2730
2023-09-05,0,1,2729
2023-09-06,0,3,2726
2023-09-07,0,1,2725
2023-09-08,0,1,2724
2023-09-09,0,5,2719
2023-09-11,0,1,2718
2023-09-13,0,6,2712
2023-09-14,0,3,2709
2023-09-15,0,5,2704
2023-09-16,0,8,2696
2023-09-19,0,3,2693
2023-09-20,0,3,2690
2023-09-21,0,2,2688
2023-09-22,0,7,2681
2023-09-25,0,7,2674
2023-09-26,0,2,2672
2023-09-27,0,7,2665
2023-09-28,0,4,2661
2023-09-29,0,3,2658
2023-09-30,0,4,2654
2023-10-02,0,2,2652
2023-10-03,0,3,2649
2023-10-04,0,1,2648
2023-10-06,0,1,2647
2023-10-07,0,1,2646
2023-10-11,0,3,2643
2023-10-14,0,1,2642
2023-10-16,0,2,2640
2023-10-17,0,6,2634
2023-10-18,0,1,2633
2023-10-19,0,5,2628
2023-10-20,0,3,2625
2023-10-21,0,1,2624
2023-10-24,0,1,2623
2023-10-25,0,2,2621
2023-10-26,0,1,2620
2023-10-28,0,1,2619
2023-10-30,0,1,2618
2023-11-01,0,2,2616
2023-11-02,0,1,2615
2023-11-04,0,2,2613
2023-11-06,0,3,2610
2023-11-07,0,3,2607
2023-11-08,0,2,2605
2023-11-15,0,3,2602
2023-11-16,0,2,2600
2023-11-17,0,3,2597
2023-11-18,0,1,2596
2023-11-20,0,2,2594
2023-11-21,0,1,2593
2023-11-22,0,3,2590
2023-11-27,0,3,2587
2023-11-28,0,26,2561
2023-11-29,0,49,2512
2023-11-30,0,21,2491
2023-12-01,0,20,2471
2023-12-04,0,41,2430
2023-12-05,0,59,2371
2023-12-06,0,30,2341
2023-12-08,0,2,2339
2023-12-11,0,17,2322
2023-12-12,0,27,2295
2023-12-13,0,19,2276
2023-12-14,0,14,2262
2023-12-15,0,6,2256
2023-12-18,0,1,2255
2023-12-19,0,2,2253
2023-12-20,0,2,2251
2023-12-21,0,16,2235
2023-12-22,0,13,2222
2023-12-26,0,18,2204
2023-12-27,0,25,2179
2023-12-28,0,22,2157
2023-12-29,0,7,2150
2024-01-02,0,3,2147
2024-01-03,0,7,2140
2024-01-04,0,9,2131
2024-01-05,0,20,2111
2024-01-08,0,6,2105
2024-01-09,0,8,2097
2024-01-10,0,6,2091
2024-01-11,0,5,2086
2024-01-12,0,15,2071
2024-01-18,0,3,2068
2024-01-22,0,5,2063
2024-01-23,0,7,2056
2024-01-25,0,9,2047
2024-01-26,0,20,2027
2024-01-27,0,2,2025
2024-01-29,0,34,1991
2024-01-30,0,29,1962
2024-01-31,0,3,1959
2024-02-01,0,3,1956
2024-02-02,0,15,1941
2024-02-05,0,1,1940
2024-02-12,0,12,1928
2024-02-13,0,1,1927
2024-02-14,0,12,1915
2024-02-15,0,26,1889
2024-02-16,0,25,1864
2024-02-21,0,27,1837
2024-02-22,0,34,1803
2024-02-23,0,8,1795
2024-02-24,0,2,1793
2024-02-27,0,2,1791
2024-02-28,0,1,1790
2024-02-29,0,1,1789
2024-03-02,0,1,1788
2024-03-08,0,3,1785
2024-03-11,0,1,1784
2024-03-14,0,2,1782
2024-03-15,0,1,1781
2024-03-18,0,1,1780
2024-03-23,0,2,1778
2024-03-29,0,1,1777
2024-04-01,0,1,1776
2024-04-02,0,2,1774
2024-04-08,0,1,1773
2024-04-10,0,2,1771
2024-04-15,0,1,1770
2024-04-19,0,1,1769
2024-04-25,0,1,1768
2024-04-26,0,1,1767
2024-04-27,0,1,1766
2024-04-29,0,1,1765
2024-05-01,0,1,1764
2024-05-14,0,2,1762
2024-05-25,0,4,1758
2024-05-29,0,1,1757
2024-05-31,0,2,1755
2024-06-03,0,1,1754
2024-06-04,0,1,1753
2024-06-07,0,1,1752
2024-06-08,0,1,1751
2024-06-10,0,1,1750
2024-06-27,0,1,1749
2024-07-09,0,1,1748
2024-07-10,0,1,1747
2024-07-17,0,1,1746
2024-07-18,0,1,1745
2024-07-25,0,1,1744
2024-08-07,0,2,1742
2024-08-12,0,1,1741
2024-08-22,0,1,1740
2024-08-26,0,1,1739
2024-08-29,0,6,1733
2024-08-30,0,1,1732
2024-09-03,0,8,1724
2024-09-09,0,1,1723
2024-09-11,0,2,1721
2024-09-16,0,1,1720
2024-09-18,0,1,1719
2024-09-23,0,1,1718
2024-09-24,0,1,1717
2024-09-30,0,2,1715
2024-10-01,0,1,1714
2024-10-02,0,2,1712
2024-10-11,0,1,1711
2024-10-15,0,6,1705
2024-10-16,0,1,1704
2024-10-18,0,2,1702
2024-10-22,0,2,1700
2024-10-28,0,3,1697
2024-11-01,0,1,1696
2024-11-05,0,1,1695
2024-11-06,0,1,1694
2024-11-08,0,1,1693
2024-11-12,0,1,1692
2024-11-15,0,1,1691
2024-11-20,0,5,1686
2024-11-22,0,7,1679
2024-11-25,0,2,1677
2024-11-26,0,15,1662
2024-11-27,0,4,1658
2024-11-29,0,4,1654
2024-12-02,0,6,1648
2024-12-05,0,2,1646
2024-12-06,0,3,1643
2024-12-09,0,1,1642
2024-12-17,0,2,1640
2024-12-19,0,1,1639
2024-12-20,0,1,1638
2024-12-27,0,2,1636
2024-12-31,0,1,1635
2025-01-02,0,1,1634
2025-01-09,0,4,1630
2025-01-10,0,5,1625
2025-01-13,0,1,1624
2025-01-14,0,4,1620
2025-01-15,0,1,1619
2025-01-23,0,1,1618
2025-01-24,0,1,1617
2025-01-31,0,2,1615
2025-02-03,0,4,1611
2025-02-04,0,15,1596
2025-02-11,0,1,1595
2025-02-19,0,1,1594
2025-02-20,0,1,1593
2025-02-21,0,1,1592
2025-02-24,0,4,1588
2025-02-25,0,1,1587
2025-03-04,0,1,1586
2025-03-12,0,2,1584
2025-03-13,0,2,1582
2025-03-19,0,8,1574
2025-03-21,0,2,1572
2025-03-24,0,4,1568
2025-03-26,0,3,1565
2025-03-31,0,1,1564
2025-04-02,0,2,1562
2025-04-08,0,2,1560
2025-06-04,0,1,1559
2025-06-10,0,1,1558
2025-06-13,0,2,1556
2025-06-20,0,2,1554
2025-06-24,0,1,1553
2025-06-25,0,1,1552
2025-07-01,0,1,1551
2025-07-09,0,2,1549
2025-07-10,0,1,1548
2025-07-16,0,1,1547
2025-07-22,0,1,1546
2025-07-23,0,1,1545
2025-07-24,0,1,1544
2025-07-25,0,1,1543
2025-08-01,0,3,1540
2025-08-08,0,1,1539
2025-08-11,0,1,1538
2025-08-13,0,2,1536
2025-08-14,0,1,1535
2025-08-18,0,1,1534
2025-08-21,0,1,1533
2025-08-22,0,2,1531
2025-08-25,0,1,1530
2025-08-28,0,1,1529
2025-09-02,0,1,1528
2025-09-03,0,1,1527
2025-09-04,0,1,1526
2025-09-11,0,1,1525
2025-09-12,0,1,1524
2025-09-15,0,2,1522
2025-09-16,0,3,1519
2025-09-22,0,2,1517
2025-09-29,0,1,1516
2025-09-30,0,1,1515
2025-10-02,0,1,1514
2025-10-06,0,8,1506
2025-10-07,0,10,1496
2025-10-08,0,2,1494
2025-10-09,0,2,1492
2025-10-11,0,1,1491
2025-10-16,0,5,1486
2025-10-21,0,1,1485
2025-10-22,0,29,1456
2025-10-27,0,17,1439
2025-10-29,0,1,1438
2025-10-30,0,1,1437
2025-11-06,0,26,1411
2025-11-07,0,3,1408
2025-11-10,0,2,1406
2025-11-13,0,14,1392
2025-11-14,0,2,1390
2025-11-19,0,6,1384
2025-11-24,0,6,1378
2025-11-25,0,1,1377
2025-12-01,0,3,1374
2025-12-03,0,1,1373
2025-12-08,0,1,1372
2025-12-09,0,1,1371
2026-01-08,0,1,1370
2026-01-13,0,2,1368
2026-01-23,0,2,1366
2026-01-30,0,1,1365
2026-02-17,0,1,1364
2026-02-23,0,1,1363
2026-02-26,0,1,1362
2026-03-05,0,1,1361
2026-03-12,0,1,1360
2026-03-13,0,1,1359
